query,runtime_s,optimization_time_s,execution_time_s,requests,answers,timeout_reached,bushy_plan,BJ_count,HJ_count,bc_cost_p_star,ac_cost_p_star,delta,idp_k,idp_top_t,r_star_selected,idp_adaptive_k,robustness_threshold,cost_threshold,dataset,benchmark,triple_pattern_count
L52,11.911022901535034,0.03604292869567871,11.874979972839355,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.7,WatDiv,WatDiv,3
L52,11.826887845993042,0.05118083953857422,11.775707006454468,1081,66,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.9,WatDiv,WatDiv,3
L55,0.6616668701171875,0.036698102951049805,0.6249687671661377,70,76,False,False,1,1,69.185,589.5310000000001,4.0,4,5,1,True,0.05,0.1,WatDiv,WatDiv,3
L55,0.7274520397186279,0.03461003303527832,0.6928420066833496,70,76,False,False,1,1,69.185,589.5310000000001,4.0,4,5,1,True,0.05,0.3,WatDiv,WatDiv,3
L55,20.872135162353516,0.027838945388793945,20.84429621696472,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.05,0.5,WatDiv,WatDiv,3
L55,19.967910051345825,0.04005599021911621,19.92785406112671,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.05,0.7,WatDiv,WatDiv,3
L55,20.327919006347656,0.03656506538391113,20.291353940963745,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.05,0.9,WatDiv,WatDiv,3
L55,0.6947629451751709,0.034365177154541016,0.6603977680206299,70,76,False,False,1,1,69.185,589.5310000000001,4.0,4,5,1,True,0.1,0.1,WatDiv,WatDiv,3
L55,0.6507620811462402,0.0280301570892334,0.6227319240570068,70,76,False,False,1,1,69.185,589.5310000000001,4.0,4,5,1,True,0.1,0.3,WatDiv,WatDiv,3
L55,19.857285976409912,0.026077985763549805,19.831207990646362,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.1,0.5,WatDiv,WatDiv,3
L55,19.81114101409912,0.051114797592163086,19.760026216506958,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.1,0.7,WatDiv,WatDiv,3
L55,20.154666900634766,0.053278207778930664,20.101388692855835,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.1,0.9,WatDiv,WatDiv,3
L55,2.922502040863037,0.034731149673461914,2.887770891189575,253,76,False,False,0,2,249.14200000000002,269.163,4.0,4,5,1,True,0.15,0.1,WatDiv,WatDiv,3
L55,19.078028917312622,0.04585099220275879,19.032177925109863,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.15,0.3,WatDiv,WatDiv,3
L55,20.261570930480957,0.04882502555847168,20.212745904922485,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.15,0.5,WatDiv,WatDiv,3
L55,20.185631036758423,0.036232948303222656,20.1493980884552,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.15,0.7,WatDiv,WatDiv,3
L55,20.168689012527466,0.03509807586669922,20.133590936660767,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.15,0.9,WatDiv,WatDiv,3
L55,2.99495005607605,0.05595993995666504,2.9389901161193848,253,76,False,False,0,2,249.14200000000002,269.163,4.0,4,5,1,True,0.2,0.1,WatDiv,WatDiv,3
L55,19.180774927139282,0.04924798011779785,19.131526947021484,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.2,0.3,WatDiv,WatDiv,3
L55,20.098285913467407,0.036536216735839844,20.061749696731567,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.2,0.5,WatDiv,WatDiv,3
L55,20.646618127822876,0.03735089302062988,20.609267234802246,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.2,0.7,WatDiv,WatDiv,3
L55,20.061999082565308,0.03560304641723633,20.02639603614807,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.2,0.9,WatDiv,WatDiv,3
L55,3.013889789581299,0.043849945068359375,2.9700398445129395,253,76,False,False,0,2,249.14200000000002,269.163,4.0,4,5,1,True,0.25,0.1,WatDiv,WatDiv,3
L55,20.082352876663208,0.027487993240356445,20.05486488342285,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.3,WatDiv,WatDiv,3
L55,20.385600090026855,0.044621944427490234,20.340978145599365,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.5,WatDiv,WatDiv,3
L55,20.87662386894226,0.03778195381164551,20.838841915130615,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.7,WatDiv,WatDiv,3
L55,20.468451023101807,0.0370790958404541,20.431371927261353,1814,76,False,False,2,0,26.191000000000003,3049.2870000000003,4.0,4,5,0,True,0.25,0.9,WatDiv,WatDiv,3
S11,1.459648847579956,0.2003040313720703,1.2593448162078857,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.05,0.1,WatDiv,WatDiv,9
S11,1.320500135421753,0.16593313217163086,1.154567003250122,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.05,0.3,WatDiv,WatDiv,9
S11,1.3017230033874512,0.15023398399353027,1.151489019393921,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.05,0.5,WatDiv,WatDiv,9
S11,1.410081148147583,0.16562891006469727,1.2444522380828857,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.05,0.7,WatDiv,WatDiv,9
S11,1.4272990226745605,0.15114617347717285,1.2761528491973877,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.05,0.9,WatDiv,WatDiv,9
S11,1.425286054611206,0.20354199409484863,1.2217440605163574,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.1,0.1,WatDiv,WatDiv,9
S11,1.3542110919952393,0.16494297981262207,1.1892681121826172,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.1,0.3,WatDiv,WatDiv,9
S11,1.2541189193725586,0.14496898651123047,1.1091499328613281,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.1,0.5,WatDiv,WatDiv,9
S11,1.438781976699829,0.21429181098937988,1.2244901657104492,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.1,0.7,WatDiv,WatDiv,9
S11,1.3546431064605713,0.19429302215576172,1.1603500843048096,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.1,0.9,WatDiv,WatDiv,9
S11,1.4100968837738037,0.2057039737701416,1.204392910003662,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.15,0.1,WatDiv,WatDiv,9
S11,1.353065013885498,0.20931601524353027,1.1437489986419678,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.15,0.3,WatDiv,WatDiv,9
S11,1.413261890411377,0.22760510444641113,1.1856567859649658,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.15,0.5,WatDiv,WatDiv,9
S11,1.3398690223693848,0.17176294326782227,1.1681060791015625,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.15,0.7,WatDiv,WatDiv,9
S11,1.3393139839172363,0.16283202171325684,1.1764819622039795,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.15,0.9,WatDiv,WatDiv,9
S11,1.3598589897155762,0.16609501838684082,1.1937639713287354,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.2,0.1,WatDiv,WatDiv,9
S11,1.3879330158233643,0.2447810173034668,1.1431519985198975,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.2,0.3,WatDiv,WatDiv,9
S11,1.4775450229644775,0.2207038402557373,1.2568411827087402,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.2,0.5,WatDiv,WatDiv,9
S11,1.373002052307129,0.15971684455871582,1.213285207748413,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.2,0.7,WatDiv,WatDiv,9
S11,1.2513301372528076,0.15452194213867188,1.0968081951141357,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.2,0.9,WatDiv,WatDiv,9
S11,1.4532699584960938,0.20369482040405273,1.249575138092041,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.25,0.1,WatDiv,WatDiv,9
S11,1.3461849689483643,0.1626110076904297,1.1835739612579346,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.25,0.3,WatDiv,WatDiv,9
S11,1.3413538932800293,0.20795893669128418,1.1333949565887451,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.25,0.5,WatDiv,WatDiv,9
S11,1.3728291988372803,0.21940994262695312,1.1534192562103271,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.25,0.7,WatDiv,WatDiv,9
S11,1.3107078075408936,0.1954820156097412,1.1152257919311523,217,19,False,False,8,0,870.8285,2212.2185,4.0,4,5,0,True,0.25,0.9,WatDiv,WatDiv,9
S14,0.9409618377685547,0.15962696075439453,0.7813348770141602,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.05,0.1,WatDiv,WatDiv,9
S14,1.0668919086456299,0.2298288345336914,0.8370630741119385,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.05,0.3,WatDiv,WatDiv,9
S14,0.9309279918670654,0.15116405487060547,0.77976393699646,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.05,0.5,WatDiv,WatDiv,9
S14,0.9976129531860352,0.2338428497314453,0.7637701034545898,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.05,0.7,WatDiv,WatDiv,9
S14,1.001326084136963,0.20762395858764648,0.7937021255493164,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.05,0.9,WatDiv,WatDiv,9
S14,1.0319499969482422,0.23025798797607422,0.801692008972168,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.1,0.1,WatDiv,WatDiv,9
S14,0.9440269470214844,0.15523910522460938,0.788787841796875,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.1,0.3,WatDiv,WatDiv,9
S14,0.997452974319458,0.220444917678833,0.777008056640625,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.1,0.5,WatDiv,WatDiv,9
S14,0.981921911239624,0.20908188819885254,0.7728400230407715,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.1,0.7,WatDiv,WatDiv,9
S14,1.0448598861694336,0.20570087432861328,0.8391590118408203,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.1,0.9,WatDiv,WatDiv,9
S14,1.0139780044555664,0.2314760684967041,0.7825019359588623,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.15,0.1,WatDiv,WatDiv,9
S14,1.0798609256744385,0.21586394309997559,0.8639969825744629,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.15,0.3,WatDiv,WatDiv,9
S14,0.9560971260070801,0.2154700756072998,0.7406270503997803,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.15,0.5,WatDiv,WatDiv,9
S14,1.019408941268921,0.16071510314941406,0.8586938381195068,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.15,0.7,WatDiv,WatDiv,9
S14,0.9672989845275879,0.21380209922790527,0.7534968852996826,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.15,0.9,WatDiv,WatDiv,9
S14,0.9147310256958008,0.15803909301757812,0.7566919326782227,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.2,0.1,WatDiv,WatDiv,9
S14,0.9980978965759277,0.20371198654174805,0.7943859100341797,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.2,0.3,WatDiv,WatDiv,9
S14,0.995250940322876,0.23273301124572754,0.7625179290771484,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.2,0.5,WatDiv,WatDiv,9
S14,0.9245028495788574,0.15703797340393066,0.7674648761749268,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.2,0.7,WatDiv,WatDiv,9
S14,0.6757850646972656,0.1607980728149414,0.5149869918823242,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.2,0.9,WatDiv,WatDiv,9
S14,0.9607319831848145,0.14684510231018066,0.8138868808746338,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.25,0.1,WatDiv,WatDiv,9
S14,0.8964028358459473,0.16036295890808105,0.7360398769378662,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.25,0.3,WatDiv,WatDiv,9
S14,0.9774520397186279,0.15761208534240723,0.8198399543762207,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.25,0.5,WatDiv,WatDiv,9
S14,0.9983730316162109,0.16406607627868652,0.8343069553375244,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.25,0.7,WatDiv,WatDiv,9
S14,0.9974150657653809,0.14788603782653809,0.8495290279388428,116,9,False,False,8,0,834.1328928571428,2195.748892857143,4.0,4,5,0,True,0.25,0.9,WatDiv,WatDiv,9
S22,4.074880123138428,0.12382888793945312,3.9510512351989746,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.05,0.1,WatDiv,WatDiv,4
S22,3.815593957901001,0.11186408996582031,3.7037298679351807,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.05,0.3,WatDiv,WatDiv,4
S22,3.9426279067993164,0.08854818344116211,3.8540797233581543,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.05,0.5,WatDiv,WatDiv,4
S22,3.9653079509735107,0.08163309097290039,3.8836748600006104,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.05,0.7,WatDiv,WatDiv,4
S22,3.8741748332977295,0.11430692672729492,3.7598679065704346,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.05,0.9,WatDiv,WatDiv,4
S22,3.8131370544433594,0.08078885078430176,3.7323482036590576,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.1,0.1,WatDiv,WatDiv,4
S22,3.707282066345215,0.10523414611816406,3.602047920227051,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.1,0.3,WatDiv,WatDiv,4
S22,3.7149999141693115,0.11759495735168457,3.597404956817627,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.1,0.5,WatDiv,WatDiv,4
S22,3.874185800552368,0.09906601905822754,3.7751197814941406,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.1,0.7,WatDiv,WatDiv,4
S22,3.544990062713623,0.10734987258911133,3.4376401901245117,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.1,0.9,WatDiv,WatDiv,4
S22,3.7966971397399902,0.07164311408996582,3.7250540256500244,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.15,0.1,WatDiv,WatDiv,4
S22,3.741852045059204,0.0723428726196289,3.669509172439575,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.15,0.3,WatDiv,WatDiv,4
S22,3.3277370929718018,0.11386489868164062,3.213872194290161,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.15,0.5,WatDiv,WatDiv,4
S22,3.7493748664855957,0.10938692092895508,3.6399879455566406,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.15,0.7,WatDiv,WatDiv,4
S22,3.8136630058288574,0.08136892318725586,3.7322940826416016,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.15,0.9,WatDiv,WatDiv,4
S22,3.906802177429199,0.07348108291625977,3.8333210945129395,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.2,0.1,WatDiv,WatDiv,4
S22,4.050015926361084,0.0803060531616211,3.969709873199463,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.2,0.3,WatDiv,WatDiv,4
S22,3.8542230129241943,0.07773995399475098,3.7764830589294434,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.2,0.5,WatDiv,WatDiv,4
S22,3.7619688510894775,0.06661605834960938,3.695352792739868,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.2,0.7,WatDiv,WatDiv,4
S22,3.751235008239746,0.0696258544921875,3.6816091537475586,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.2,0.9,WatDiv,WatDiv,4
S22,3.804683208465576,0.07816910743713379,3.7265141010284424,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.25,0.1,WatDiv,WatDiv,4
S22,3.555418014526367,0.07806396484375,3.477354049682617,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.25,0.3,WatDiv,WatDiv,4
S22,3.7709829807281494,0.11017084121704102,3.6608121395111084,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.25,0.5,WatDiv,WatDiv,4
S22,3.7436130046844482,0.07755494117736816,3.66605806350708,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.25,0.7,WatDiv,WatDiv,4
S22,3.9876129627227783,0.10057806968688965,3.8870348930358887,546,14,False,False,3,0,298.7113333333333,298.7113333333333,4.0,4,5,0,True,0.25,0.9,WatDiv,WatDiv,4
S25,2.231541872024536,0.0809469223022461,2.15059494972229,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.05,0.1,WatDiv,WatDiv,4
S25,2.116901159286499,0.07477688789367676,2.0421242713928223,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.05,0.3,WatDiv,WatDiv,4
S25,2.0001299381256104,0.11048102378845215,1.8896489143371582,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.05,0.5,WatDiv,WatDiv,4
S25,2.3705039024353027,0.11877799034118652,2.251725912094116,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.05,0.7,WatDiv,WatDiv,4
S25,2.2167952060699463,0.07806897163391113,2.138726234436035,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.05,0.9,WatDiv,WatDiv,4
S25,2.3293750286102295,0.11052298545837402,2.2188520431518555,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.1,0.1,WatDiv,WatDiv,4
S25,2.184040069580078,0.08021807670593262,2.1038219928741455,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.1,0.3,WatDiv,WatDiv,4
S25,2.250684976577759,0.11521697044372559,2.135468006134033,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.1,0.5,WatDiv,WatDiv,4
S25,2.2001588344573975,0.07834315299987793,2.1218156814575195,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.1,0.7,WatDiv,WatDiv,4
S25,2.238223075866699,0.1112680435180664,2.126955032348633,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.1,0.9,WatDiv,WatDiv,4
S25,2.148751974105835,0.07562685012817383,2.073125123977661,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.15,0.1,WatDiv,WatDiv,4
S25,2.1071369647979736,0.0679318904876709,2.0392050743103027,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.15,0.3,WatDiv,WatDiv,4
S25,2.2506120204925537,0.11572694778442383,2.13488507270813,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.15,0.5,WatDiv,WatDiv,4
S25,2.265130043029785,0.07559990882873535,2.18953013420105,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.15,0.7,WatDiv,WatDiv,4
S25,2.134629011154175,0.07928299903869629,2.0553460121154785,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.15,0.9,WatDiv,WatDiv,4
S25,2.1195390224456787,0.0967869758605957,2.022752046585083,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.2,0.1,WatDiv,WatDiv,4
S25,2.1430060863494873,0.11071991920471191,2.0322861671447754,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.2,0.3,WatDiv,WatDiv,4
S25,2.2047770023345947,0.11726593971252441,2.0875110626220703,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.2,0.5,WatDiv,WatDiv,4
S25,2.220944881439209,0.10869598388671875,2.1122488975524902,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.2,0.7,WatDiv,WatDiv,4
S25,2.1494038105010986,0.07642102241516113,2.0729827880859375,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.2,0.9,WatDiv,WatDiv,4
S25,2.2360658645629883,0.12317895889282227,2.112886905670166,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.25,0.1,WatDiv,WatDiv,4
S25,2.2689859867095947,0.11673092842102051,2.152255058288574,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.25,0.3,WatDiv,WatDiv,4
S25,2.034008026123047,0.0735781192779541,1.9604299068450928,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.25,0.5,WatDiv,WatDiv,4
S25,2.188953161239624,0.11269688606262207,2.076256275177002,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.25,0.7,WatDiv,WatDiv,4
S25,2.2050700187683105,0.08013010025024414,2.1249399185180664,475,11,False,False,3,0,243.56533333333334,243.56533333333334,4.0,4,5,0,True,0.25,0.9,WatDiv,WatDiv,4
S33,1.1177089214324951,0.11677217483520508,1.00093674659729,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.05,0.1,WatDiv,WatDiv,4
S33,1.0316081047058105,0.06287217140197754,0.968735933303833,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.05,0.3,WatDiv,WatDiv,4
S33,1.0662879943847656,0.07115983963012695,0.9951281547546387,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.05,0.5,WatDiv,WatDiv,4
S33,1.081254005432129,0.0727701187133789,1.00848388671875,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.05,0.7,WatDiv,WatDiv,4
S33,1.0655348300933838,0.07427501678466797,0.9912598133087158,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.05,0.9,WatDiv,WatDiv,4
S33,1.0577571392059326,0.060111045837402344,0.9976460933685303,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.1,0.1,WatDiv,WatDiv,4
S33,1.0648729801177979,0.07308077812194824,0.9917922019958496,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.1,0.3,WatDiv,WatDiv,4
S33,1.0532429218292236,0.07668900489807129,0.9765539169311523,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.1,0.5,WatDiv,WatDiv,4
S33,1.0623319149017334,0.08668684959411621,0.9756450653076172,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.1,0.7,WatDiv,WatDiv,4
S33,1.0720651149749756,0.07362508773803711,0.9984400272369385,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.1,0.9,WatDiv,WatDiv,4
S33,1.1291089057922363,0.1148989200592041,1.0142099857330322,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.15,0.1,WatDiv,WatDiv,4
S33,1.0367209911346436,0.06594610214233398,0.9707748889923096,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.15,0.3,WatDiv,WatDiv,4
S33,1.0789949893951416,0.10284996032714844,0.9761450290679932,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.15,0.5,WatDiv,WatDiv,4
S33,1.0754199028015137,0.07214713096618652,1.0032727718353271,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.15,0.7,WatDiv,WatDiv,4
S33,1.0398280620574951,0.06638407707214355,0.9734439849853516,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.15,0.9,WatDiv,WatDiv,4
S33,1.0563158988952637,0.07334303855895996,0.9829728603363037,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.2,0.1,WatDiv,WatDiv,4
S33,1.0455100536346436,0.07315301895141602,0.9723570346832275,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.2,0.3,WatDiv,WatDiv,4
S33,1.1097300052642822,0.09982514381408691,1.0099048614501953,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.2,0.5,WatDiv,WatDiv,4
S33,1.089568853378296,0.07187700271606445,1.0176918506622314,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.2,0.7,WatDiv,WatDiv,4
S33,1.0672061443328857,0.07296490669250488,0.9942412376403809,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.2,0.9,WatDiv,WatDiv,4
S33,1.0849440097808838,0.07297992706298828,1.0119640827178955,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.25,0.1,WatDiv,WatDiv,4
S33,1.0594818592071533,0.0845639705657959,0.9749178886413574,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.25,0.3,WatDiv,WatDiv,4
S33,1.0563318729400635,0.0736382007598877,0.9826936721801758,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.25,0.5,WatDiv,WatDiv,4
S33,1.0327000617980957,0.07023191452026367,0.962468147277832,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.25,0.7,WatDiv,WatDiv,4
S33,1.1007301807403564,0.12317514419555664,0.9775550365447998,198,320,False,False,1,2,228.461,228.461,4.0,4,5,0,True,0.25,0.9,WatDiv,WatDiv,4
S35,0.4486689567565918,0.07332015037536621,0.3753488063812256,61,0,False,False,1,2,229.08100000000002,229.08100000000002,4.0,4,5,0,True,0.05,0.1,WatDiv,WatDiv,4
S35,0.43631505966186523,0.07717490196228027,0.35914015769958496,61,0,False,False,1,2,229.08100000000002,229.08100000000002,4.0,4,5,0,True,0.05,0.3,WatDiv,WatDiv,4
S35,0.42035818099975586,0.06705403327941895,0.3533041477203369,61,0,False,False,1,2,229.08100000000002,229.08100000000002,4.0,4,5,0,True,0.05,0.5,WatDiv,WatDiv,4
