query,runtime_s,requests,answers,switch_percentage_PHJ,switch_percentage_PBJ,timeout_reached,planner,bind_join_only,hash_join_only,poly_hash_join,poly_bind_join,dataset,benchmark
L45,0.3266570568084717,33,47,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
L45,0.33984899520874023,33,47,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
L45,0.33617401123046875,33,47,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L45,0.3457939624786377,33,47,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L45,0.34331607818603516,33,47,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L45,0.4490549564361572,33,47,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L45,0.7131049633026123,59,47,0.0,1.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
L45,0.3773820400238037,33,47,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
L45,0.3752138614654541,33,47,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
L45,0.3263568878173828,33,47,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L45,6.115591049194336,562,47,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L45,0.43140697479248047,33,47,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L45,0.3972299098968506,33,47,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L51,1.548557996749878,105,239,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L51,1.9892058372497559,139,239,0.0,0.5,False,ldp,False,,True,True,watdiv,WatDiv
L51,1.8783929347991943,139,239,0.0,0.5,False,nlde,False,,True,True,watdiv,WatDiv
L51,1.4754440784454346,105,239,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L51,61.184975147247314,5343,239,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L51,60.269343852996826,5343,239,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L51,1.3902339935302734,105,239,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L51,1.7958929538726807,139,239,0.0,0.5,False,ldp nlj,True,,False,True,watdiv,WatDiv
L51,1.8034310340881348,139,239,0.0,0.5,False,ldp,False,,False,True,watdiv,WatDiv
L51,1.7801258563995361,139,239,0.0,0.5,False,nlde,False,,False,True,watdiv,WatDiv
L51,1.464493989944458,105,239,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L51,61.990185022354126,5343,239,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L51,60.4476580619812,5343,239,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L51,61.05575489997864,5343,239,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L52,0.6256458759307861,63,66,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L52,1.1333990097045898,97,66,0.0,0.5,False,ldp,False,,True,True,watdiv,WatDiv
L52,1.494554042816162,97,66,0.0,0.5,False,nlde,False,,True,True,watdiv,WatDiv
L52,0.6290559768676758,63,66,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L52,12.574435949325562,1081,66,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L52,12.564016819000244,1081,66,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L52,0.6530699729919434,63,66,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L52,1.1315839290618896,97,66,0.0,0.5,False,ldp nlj,True,,False,True,watdiv,WatDiv
L52,1.209036111831665,97,66,0.0,0.5,False,ldp,False,,False,True,watdiv,WatDiv
L52,1.2469589710235596,97,66,0.0,0.5,False,nlde,False,,False,True,watdiv,WatDiv
L52,0.6367559432983398,63,66,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L52,11.98564100265503,1081,66,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L52,12.280092000961304,1081,66,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L52,11.61844515800476,1081,66,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L53,1.6555140018463135,105,239,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L53,1.931494951248169,139,239,0.0,0.5,False,ldp,False,,True,True,watdiv,WatDiv
L53,2.0132369995117188,139,239,0.0,0.5,False,nlde,False,,True,True,watdiv,WatDiv
L53,1.4562950134277344,105,239,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L53,59.89555215835571,5343,239,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L53,60.99264693260193,5343,239,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L53,1.4239389896392822,105,239,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L53,1.6969659328460693,139,239,0.0,0.5,False,ldp nlj,True,,False,True,watdiv,WatDiv
L53,1.9964890480041504,139,239,0.0,0.5,False,ldp,False,,False,True,watdiv,WatDiv
L53,1.8646318912506104,139,239,0.0,0.5,False,nlde,False,,False,True,watdiv,WatDiv
L53,1.5100700855255127,105,239,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L53,60.826667070388794,5343,239,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L53,59.598289012908936,5343,239,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L53,60.370282888412476,5343,239,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L54,0.6372280120849609,63,66,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L54,1.248243808746338,97,66,0.0,0.5,False,ldp,False,,True,True,watdiv,WatDiv
L54,1.3050720691680908,97,66,0.0,0.5,False,nlde,False,,True,True,watdiv,WatDiv
L54,0.6873440742492676,63,66,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L54,12.25816297531128,1081,66,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L54,12.000593900680542,1081,66,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L54,0.6971290111541748,63,66,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L54,1.333817958831787,97,66,0.0,0.5,False,ldp nlj,True,,False,True,watdiv,WatDiv
L54,1.1647670269012451,97,66,0.0,0.5,False,ldp,False,,False,True,watdiv,WatDiv
L54,1.4293720722198486,97,66,0.0,0.5,False,nlde,False,,False,True,watdiv,WatDiv
L54,0.6500899791717529,63,66,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L54,12.156025171279907,1081,66,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L54,11.873605012893677,1081,66,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L54,12.06317400932312,1081,66,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L55,0.6906888484954834,70,76,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L55,1.4194738864898682,104,76,0.0,0.5,False,ldp,False,,True,True,watdiv,WatDiv
L55,1.4749608039855957,104,76,0.0,0.5,False,nlde,False,,True,True,watdiv,WatDiv
L55,0.7410080432891846,70,76,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L55,20.042882919311523,1814,76,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L55,20.124701976776123,1814,76,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L55,0.7340981960296631,70,76,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L55,1.2085611820220947,104,76,0.0,0.5,False,ldp nlj,True,,False,True,watdiv,WatDiv
L55,1.3311631679534912,104,76,0.0,0.5,False,ldp,False,,False,True,watdiv,WatDiv
L55,1.2758607864379883,104,76,0.0,0.5,False,nlde,False,,False,True,watdiv,WatDiv
L55,0.7181389331817627,70,76,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L55,20.301953077316284,1814,76,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L55,20.110995054244995,1814,76,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L55,20.476566076278687,1814,76,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S11,1.3568551540374756,217,19,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
S11,1.417353868484497,217,19,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S11,1.3499431610107422,217,19,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S11,1.3377830982208252,217,19,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
S11,1.346386194229126,217,19,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S11,1.3086590766906738,217,19,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S11,1.4093470573425293,217,19,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
S11,1.2715489864349365,217,19,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
S11,1.3270058631896973,217,19,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S11,1.3590071201324463,217,19,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S11,1.4643051624298096,217,19,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S11,1.2682321071624756,217,19,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S11,1.2842090129852295,217,19,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S11,1.2621190547943115,217,19,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S12,0.9640610218048096,116,9,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
S12,0.9593329429626465,116,9,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S12,0.8465590476989746,116,9,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S12,0.9527740478515625,116,9,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
S12,0.9043381214141846,116,9,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S12,0.932715892791748,116,9,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S12,0.9811708927154541,116,9,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
S12,0.8733041286468506,116,9,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
S12,0.9944260120391846,116,9,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S12,0.9413268566131592,116,9,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S12,0.9460060596466064,116,9,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S12,0.8979980945587158,116,9,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S12,0.9016180038452148,116,9,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S12,0.8087220191955566,116,9,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S13,1.3865859508514404,162,9,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
S13,1.2467420101165771,162,9,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S13,1.3144581317901611,162,9,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S13,1.3622441291809082,162,9,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
S13,1.2073969841003418,162,9,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S13,1.179440975189209,162,9,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S13,1.3788821697235107,162,9,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
S13,1.153440237045288,162,9,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
S13,1.2764480113983154,162,9,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S13,1.2708539962768555,162,9,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S13,1.3237669467926025,162,9,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S13,1.2253179550170898,162,9,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S13,1.2711691856384277,162,9,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S13,1.2152957916259766,162,9,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S14,0.9363160133361816,116,9,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
S14,0.8491678237915039,116,9,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S14,0.9233808517456055,116,9,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S14,0.9768860340118408,116,9,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
S14,0.8152329921722412,116,9,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S14,0.9043898582458496,116,9,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S14,0.9627029895782471,116,9,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
S14,0.890408992767334,116,9,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
S14,0.9055740833282471,116,9,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S14,0.8894939422607422,116,9,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S14,1.0102269649505615,116,9,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S14,1.0936908721923828,116,9,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S14,0.829110860824585,116,9,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S14,0.8628110885620117,116,9,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S15,1.4220390319824219,162,9,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
S15,1.2142939567565918,162,9,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S15,1.2044191360473633,162,9,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S15,1.407271146774292,162,9,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
S15,1.1513738632202148,162,9,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S15,1.2191431522369385,162,9,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S15,1.2590289115905762,162,9,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
S15,1.2602581977844238,162,9,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
S15,1.2528469562530518,162,9,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S15,1.2285950183868408,162,9,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S15,1.3500440120697021,162,9,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S15,1.1423680782318115,162,9,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S15,1.1958630084991455,162,9,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S15,1.2779390811920166,162,9,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S21,2.249000072479248,475,11,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
S21,2.3233840465545654,303,11,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S21,2.91690993309021,645,11,0.6666666666666666,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S21,2.260289192199707,475,11,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
S21,2.2760469913482666,303,11,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S21,2.9563629627227783,651,11,0.6666666666666666,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S21,2.1804451942443848,475,11,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
S21,4.658491849899292,516,11,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,watdiv,WatDiv
S21,2.345289945602417,303,11,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S21,12.169824838638306,1224,11,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S21,2.2740299701690674,475,11,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S21,2.960038900375366,350,11,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S21,2.3626039028167725,303,11,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S21,12.023507833480835,1224,11,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S22,3.925516128540039,546,14,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
S22,2.1409499645233154,319,14,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S22,2.99206805229187,664,14,0.6666666666666666,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S22,3.8769688606262207,546,14,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
S22,2.2236530780792236,319,14,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S22,2.9878251552581787,652,14,0.6666666666666666,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S22,3.8688900470733643,546,14,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
S22,4.721558094024658,532,14,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,watdiv,WatDiv
S22,2.3797128200531006,319,14,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S22,12.173985958099365,1225,14,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S22,3.752711057662964,546,14,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S22,4.318115949630737,483,14,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S22,2.2967169284820557,319,14,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S22,12.174525022506714,1225,14,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S23,4.502627849578857,504,12,0.0,0.3333333333333333,False,crop,False,,True,True,watdiv,WatDiv
S23,2.29876708984375,279,12,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S23,2.795220136642456,614,12,0.6666666666666666,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S23,2.3696000576019287,292,12,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
S23,2.410896062850952,279,12,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S23,2.7672197818756104,616,12,0.6666666666666666,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S23,4.618489980697632,504,12,0.0,0.3333333333333333,False,crop,False,,False,True,watdiv,WatDiv
S23,3.736268997192383,492,12,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,watdiv,WatDiv
S23,2.1688170433044434,279,12,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S23,12.12210202217102,1224,12,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S23,2.5155229568481445,292,12,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S23,2.469615936279297,280,12,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S23,2.520841121673584,279,12,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S23,12.237344980239868,1224,12,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S24,1.778156042098999,335,17,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
S24,2.38759183883667,280,17,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S24,2.7099781036376953,606,17,0.6666666666666666,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S24,2.1806631088256836,335,17,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
S24,2.1729419231414795,280,17,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S24,2.777844190597534,618,17,0.6666666666666666,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S24,2.279716968536377,335,17,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
S24,4.7898850440979,493,17,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,watdiv,WatDiv
S24,2.2711000442504883,280,17,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S24,11.980545997619629,1224,17,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S24,2.3649911880493164,335,17,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S24,2.612144947052002,289,17,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S24,2.30491304397583,280,17,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S24,11.888231992721558,1224,17,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S25,2.195377826690674,475,11,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
S25,2.4775359630584717,303,11,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S25,2.8631598949432373,632,11,0.6666666666666666,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S25,2.253277063369751,475,11,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
S25,2.168442964553833,303,11,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S25,2.8632190227508545,638,11,0.6666666666666666,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S25,2.277477979660034,475,11,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
S25,4.687413215637207,516,11,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,watdiv,WatDiv
S25,2.6183300018310547,303,11,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S25,12.104529857635498,1224,11,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S25,2.1395249366760254,475,11,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S25,2.9434242248535156,350,11,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S25,2.2875640392303467,303,11,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S25,11.963808059692383,1224,11,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S31,0.3317129611968994,52,0,0.5,0.0,False,crop,False,,True,True,watdiv,WatDiv
S31,0.338101863861084,71,0,0.6666666666666666,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S31,0.28212904930114746,52,0,0.5,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S31,0.33520007133483887,51,0,0.5,0.0,False,crop,False,,True,False,watdiv,WatDiv
S31,0.2850608825683594,71,0,0.6666666666666666,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S31,0.2694079875946045,51,0,0.5,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S31,0.461961030960083,61,0,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
S31,0.43681907653808594,55,0,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,watdiv,WatDiv
S31,8.067212104797363,649,0,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S31,0.4089851379394531,61,0,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S31,0.4274570941925049,61,0,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S31,15.449375867843628,1350,0,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S31,8.062245845794678,649,0,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S31,0.43666505813598633,61,0,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S32,0.33234596252441406,51,0,0.5,0.0,False,crop,False,,True,True,watdiv,WatDiv
S32,0.30133485794067383,69,0,0.6666666666666666,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S32,0.3246040344238281,50,0,0.5,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S32,0.3330647945404053,51,0,0.5,0.0,False,crop,False,,True,False,watdiv,WatDiv
S32,0.2946779727935791,69,0,0.6666666666666666,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S32,0.2687489986419678,51,0,0.5,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S32,0.3840482234954834,60,0,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
S32,0.4606928825378418,53,0,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,watdiv,WatDiv
S32,7.975255012512207,648,0,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S32,0.4066770076751709,60,0,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S32,0.4080159664154053,60,0,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S32,15.8491849899292,1350,0,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S32,8.029062986373901,648,0,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S32,0.4151899814605713,60,0,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S33,1.084547996520996,198,320,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
S33,2.2352070808410645,226,320,0.3333333333333333,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S33,1.0415408611297607,198,320,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S33,1.0404179096221924,198,320,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
S33,2.360167980194092,227,320,0.3333333333333333,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S33,1.0595149993896484,198,320,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S33,1.0588090419769287,198,320,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
S33,1.1739850044250488,234,320,0.0,0.6666666666666666,False,ldp nlj,True,,False,True,watdiv,WatDiv
S33,7.8890650272369385,648,320,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S33,0.9896571636199951,198,320,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S33,1.058366060256958,198,320,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S33,10.629342079162598,2820,320,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S33,8.04775881767273,648,320,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S33,1.0441279411315918,198,320,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S34,0.3116490840911865,51,0,0.5,0.0,False,crop,False,,True,True,watdiv,WatDiv
S34,0.3012518882751465,67,0,0.6666666666666666,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S34,0.2843620777130127,52,0,0.5,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S34,0.32468700408935547,52,0,0.5,0.0,False,crop,False,,True,False,watdiv,WatDiv
S34,0.31505489349365234,70,0,0.6666666666666666,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S34,0.2918260097503662,52,0,0.5,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S34,0.4122660160064697,61,0,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
S34,0.46022796630859375,55,0,0.0,0.3333333333333333,False,ldp nlj,True,,False,True,watdiv,WatDiv
S34,8.095360040664673,649,0,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
S34,0.3631279468536377,61,0,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
S34,0.4143788814544678,61,0,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
S34,15.323187112808228,1350,0,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
S34,8.018302917480469,649,0,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
S34,0.39897704124450684,61,0,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
S35,0.33292078971862793,51,0,0.5,0.0,False,crop,False,,True,True,watdiv,WatDiv
S35,0.29334592819213867,70,0,0.6666666666666666,0.0,False,ldp,False,,True,True,watdiv,WatDiv
S35,0.3050708770751953,52,0,0.5,0.0,False,nlde,False,,True,True,watdiv,WatDiv
S35,0.3255171775817871,51,0,0.5,0.0,False,crop,False,,True,False,watdiv,WatDiv
S35,0.30145692825317383,69,0,0.6666666666666666,0.0,False,ldp,False,,True,False,watdiv,WatDiv
S35,0.2786519527435303,51,0,0.5,0.0,False,nlde,False,,True,False,watdiv,WatDiv
S35,0.392941951751709,61,0,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
